 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Bwd URG Flags,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Init_Win_bytes_backward,Active Mean, Active Std, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
80,8253073,8,5,367,11632,367,0,45.875,129.7540943,10184,0,2326.4,4437.056321,1453.882693,1.575170848,687756.0833,1646200.114,4994209,1,3258864,465552.0,1230912.043,3256998,1,8252981,2063245.25,2487580.276,5004846,162,0,0,0,0.969335907,0.605834942,0,10184,857.0714286,2712.666144,7358557.61,0,0,0,1,0,0,0,0,923.0,45.875,2326.4,264,0,0,0,0,0,0,8,367,5,235,0.0,0.0,0,0.0,0.0,0,0
80,8177793,8,5,382,11632,382,0,47.75,135.0573952,8688,0,2326.4,3777.823289,1469.100526,1.589670954,681482.75,1635436.562,4993197,1,3184596,454942.2857,1202857.252,3182766,1,8177744,2044436.0,2475840.374,5004613,190,0,0,0,0.978259049,0.611411905,0,8688,858.1428571,2385.608707,5691128.901,0,0,0,1,0,0,0,0,924.1538462,47.75,2326.4,264,0,0,0,0,0,0,8,382,5,235,0.0,0.0,0,0.0,0.0,0,0
80,8282566,5,4,362,3525,362,0,72.4,161.8913216,3525,0,881.25,1762.5,469.2990071,1.086619775,1035320.75,1968361.498,4995984,0,3286582,821645.5,1642696.354,3285690,0,8282487,2760829.0,2541600.806,5004967,890,0,0,0,0.603677653,0.482942122,0,3525,388.7,1107.840347,1227310.233,0,0,0,1,0,0,0,0,431.8888889,72.4,881.25,168,0,0,0,0,0,0,5,362,4,235,0.0,0.0,0,0.0,0.0,0,0
80,8262429,5,4,403,3525,403,0,80.6,180.227079,3525,0,881.25,1762.5,475.4049929,1.089268059,1032803.625,1964461.117,4990995,46,3271434,817858.5,1634489.696,3269593,232,8262383,2754127.667,2537922.818,5000064,859,0,0,0,0.605148922,0.484119137,0,3525,392.8,1107.806421,1227235.067,0,0,0,1,0,0,0,0,436.4444444,80.6,881.25,168,0,0,0,0,0,0,5,403,4,235,0.0,0.0,0,0.0,0.0,0,0
80,8263299,8,5,432,11632,432,0,54.0,152.7350647,10184,0,2326.4,4437.056321,1459.949592,1.573221543,688608.25,1647129.042,4991984,2,3271315,467330.7143,1235637.479,3269493,2,8263281,2065820.25,2489109.063,5004391,197,0,0,0,0.968136334,0.605085209,0,10184,861.7142857,2711.818335,7353958.681,0,0,0,1,0,0,0,0,928.0,54.0,2326.4,264,0,0,0,0,0,0,8,432,5,235,0.0,0.0,0,0.0,0.0,0,0
80,8263980,5,4,280,3525,280,0,56.0,125.2198067,3525,0,881.25,1762.5,460.4318984,1.089063623,1032997.5,1965270.123,4993584,3,3270396,817599.0,1634658.684,3269587,3,8263962,2754654.0,2538636.21,5001697,865,0,0,0,0.605035346,0.484028277,0,3525,380.5,1108.363283,1228469.167,0,0,0,1,0,0,0,0,422.7777778,56.0,881.25,168,0,0,0,0,0,0,5,280,4,235,0.0,0.0,0,0.0,0.0,0,0
80,8178083,8,7,368,11632,368,0,46.0,130.1076477,4392,0,1661.714286,1958.926042,1467.336538,1.834170673,584148.7857,1524876.437,4992967,1,3185116,455016.5714,1202859.758,3182846,1,8178032,1363005.333,2188869.586,5002679,12,0,0,0,0.978224359,0.855946314,0,4392,750.0,1494.184995,2232588.8,0,0,0,1,0,0,0,0,800.0,46.0,1661.714286,264,0,0,0,0,0,0,8,368,7,235,0.0,0.0,0,0.0,0.0,0,0
80,8141952,7,6,524,11632,524,0,74.85714286,198.0533839,4392,0,1938.666667,2190.718847,1493.008065,1.59666871,678496.0,1631056.637,4994114,4,3147838,524639.6667,1284341.638,3146291,4,8141851,1628370.2,2324813.183,5003012,15,0,0,0,0.85974469,0.73692402,0,4392,868.2857143,1670.248965,2789731.604,0,0,0,1,0,0,0,0,935.0769231,74.85714286,1938.666667,232,0,0,0,0,0,0,7,524,6,235,0.0,0.0,0,0.0,0.0,0,0
80,8179310,8,6,332,11632,332,0,41.5,117.3797257,4392,0,1938.666667,2190.718847,1462.71507,1.711635823,629177.6923,1577926.133,4995377,1,3183933,454847.5714,1203000.837,3182997,1,8179270,1635854.0,2331313.624,5004959,14,0,0,0,0.978077613,0.73355821,0,4392,797.6,1628.201321,2651039.543,0,0,0,1,0,0,0,0,854.5714286,41.5,1938.666667,264,0,0,0,0,0,0,8,332,6,235,0.0,0.0,0,0.0,0.0,0,0
80,8063080,4,4,305,3525,305,0,76.25,152.5,3525,0,881.25,1762.5,475.0045888,0.992176687,1151868.571,2043490.974,4997334,76,3065746,1021915.333,1769273.167,3064896,232,8063004,2687668.0,2520985.176,5001203,857,0,0,0,0.496088343,0.496088343,0,3525,425.5555556,1166.660417,1361096.528,0,0,0,1,0,0,0,1,478.75,76.25,881.25,136,0,0,0,0,0,0,4,305,4,235,0.0,0.0,0,0.0,0.0,0,0
80,8065678,5,5,634,3525,634,0,126.8,283.5334195,2077,0,705.0,990.6447396,515.6417105,1.239821376,896186.4444,1842168.461,4999087,4,3066591,766647.75,1532782.208,3065821,4,8065632,2016408.0,2458464.983,5000960,197,0,0,0,0.619910688,0.619910688,0,2077,378.0909091,723.8859654,524010.8909,0,0,0,1,0,0,0,1,415.9,126.8,705.0,168,0,0,0,0,0,0,5,634,5,237,0.0,0.0,0,0.0,0.0,0,0
80,8067844,8,6,648,11632,648,0,81.0,229.1025971,4392,0,1938.666667,2190.718847,1522.0919,1.735283925,620603.3846,1565096.415,5002592,3,3065252,437893.1429,1157512.238,3062884,3,8067798,1613559.6,2313422.595,5005022,15,0,0,0,0.991590814,0.743693111,0,4392,818.6666667,1623.785114,2636678.095,0,0,0,1,0,0,0,0,877.1428571,81.0,1938.666667,264,0,0,0,0,0,0,8,648,6,237,0.0,0.0,0,0.0,0.0,0,0
80,8057849,8,5,335,11632,335,0,41.875,118.4403858,10184,0,2326.4,4437.056321,1485.135797,1.613333782,671487.4167,1621302.088,5000634,2,3057215,436745.0,1154750.107,3055472,2,8057831,2014457.75,2458188.96,5004100,196,0,0,0,0.992820789,0.620512993,0,10184,854.7857143,2713.12429,7361043.412,0,0,0,1,0,0,0,0,920.5384615,41.875,2326.4,264,0,0,0,0,0,0,8,335,5,235,0.0,0.0,0,0.0,0.0,0,0
80,8059669,7,6,461,11632,461,0,65.85714286,174.2416221,4392,0,1938.666667,2190.718847,1500.433827,1.612969466,671639.0833,1619977.121,4993114,16,3066555,511092.5,1251102.145,3064894,49,8059523,1611904.6,2311255.868,5000926,16,0,0,0,0.86852202,0.744447446,0,4392,863.7857143,1671.332411,2793352.027,0,0,0,1,0,0,0,0,930.2307692,65.85714286,1938.666667,232,0,0,0,0,0,0,7,461,6,235,0.0,0.0,0,0.0,0.0,0,0
80,8057622,5,4,475,3525,475,0,95.0,212.4264579,3525,0,881.25,1762.5,496.4243793,1.116954853,1007202.75,1934801.773,4999350,45,3058272,764568.0,1528315.339,3057041,248,8057577,2685859.0,2521205.764,5002811,858,0,0,0,0.620530474,0.496424379,0,3525,400.0,1108.114013,1227916.667,0,0,0,1,0,0,0,0,444.4444444,95.0,881.25,168,0,0,0,0,0,0,5,475,4,235,0.0,0.0,0,0.0,0.0,0,0
80,8057343,8,6,460,11632,460,0,57.5,162.6345597,4392,0,1938.666667,2190.718847,1500.742863,1.737545491,619795.6154,1563365.584,5000675,16,3056668,436666.8571,1154497.466,3054821,233,8057263,1611452.6,2311549.926,5004044,16,0,0,0,0.992883138,0.744662353,0,4392,806.1333333,1625.920656,2643617.981,0,0,0,1,0,0,0,0,863.7142857,57.5,1938.666667,264,0,0,0,0,0,0,8,460,6,235,0.0,0.0,0,0.0,0.0,0,0
80,8057781,8,5,480,11632,480,0,60.0,169.7056275,5840,0,2326.4,3185.599598,1503.143359,1.613347397,671481.75,1621329.946,4999183,1,3058598,436942.5714,1155224.784,3056746,1,8057691,2014422.75,2457444.119,5001405,158,0,0,0,0.992829167,0.62051823,0,5840,865.1428571,2101.366839,4415742.593,0,0,0,1,0,0,0,0,931.6923077,60.0,2326.4,264,0,0,0,0,0,0,8,480,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7930392,7,5,496,11632,496,0,70.85714286,187.4703786,10184,0,2326.4,4437.056321,1529.306496,1.513166058,720944.7273,1668259.766,4999159,2,2931233,488538.8333,1195795.984,2929447,2,7930327,1982581.75,2441045.462,5004194,162,0,0,0,0.8826802,0.630485857,0,10184,932.9230769,2809.835181,7895173.744,0,0,0,1,0,0,0,0,1010.666667,70.85714286,2326.4,232,0,0,0,0,0,0,7,496,5,235,0.0,0.0,0,0.0,0.0,0,0
80,8066839,5,4,405,3525,405,0,81.0,181.1215062,3525,0,881.25,1762.5,487.1796747,1.115678644,1008354.875,1936676.986,5001648,4,3065191,766297.75,1531996.185,3064292,4,8066764,2688921.333,2522493.443,5004405,861,0,0,0,0.619821469,0.495857175,0,3525,393.0,1107.808648,1227240.0,0,0,0,1,0,0,0,0,436.6666667,81.0,881.25,168,0,0,0,0,0,0,5,405,4,235,0.0,0.0,0,0.0,0.0,0,0
80,8066135,8,5,391,11632,391,0,48.875,138.2393757,5840,0,2326.4,3185.599598,1490.552786,1.611676472,672177.9167,1622688.116,5002098,1,3064037,437719.5714,1157280.095,3062184,1,8066087,2016521.75,2459558.722,5004853,124,0,0,0,0.991800906,0.619875566,0,5840,858.7857143,2102.755781,4421581.874,0,0,0,1,0,0,0,0,924.8461538,48.875,2326.4,264,0,0,0,0,0,0,8,391,5,235,0.0,0.0,0,0.0,0.0,0,0
80,8057283,8,4,375,11632,375,0,46.875,132.5825215,11632,0,2908.0,5816.0,1490.204576,1.489335797,732480.2727,1685372.929,4999269,46,3058014,436859.1429,1155029.576,3056220,204,8057237,2685745.667,2521846.771,5004518,849,0,0,0,0.992890531,0.496445266,0,11632,923.6153846,3219.138071,10400000.0,0,0,0,1,0,0,0,0,1000.583333,46.875,2908.0,264,0,0,0,0,0,0,8,375,4,235,0.0,0.0,0,0.0,0.0,0,0
80,8065245,8,4,418,11632,418,0,52.25,147.7853173,11632,0,2908.0,5816.0,1494.064966,1.487865527,733204.0909,1686761.618,5000306,17,3064939,437848.4286,1157691.519,3063246,157,8065228,2688409.333,2522474.334,5004632,850,0,0,0,0.991910351,0.495955176,0,11632,926.9230769,3218.549426,10400000.0,0,0,0,1,0,0,0,0,1004.166667,52.25,2908.0,264,0,0,0,0,0,0,8,418,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7930095,7,5,626,11632,626,0,89.42857143,236.6057601,10184,0,2326.4,4437.056321,1545.757018,1.513222729,720917.7273,1667495.407,4997204,1,2932891,488815.1667,1196441.485,2931041,1,7930017,1982504.25,2441163.904,5004885,195,0,0,0,0.882713259,0.630509471,0,10184,942.9230769,2808.381576,7887007.077,0,0,0,1,0,0,0,0,1021.5,89.42857143,2326.4,232,0,0,0,0,0,0,7,626,5,237,0.0,0.0,0,0.0,0.0,0,0
80,7932268,5,4,420,3525,420,0,84.0,187.8297101,3525,0,881.25,1762.5,497.3356926,1.134606143,991533.5,1916398.259,5001231,47,2931037,732759.25,1464366.534,2929309,208,7932221,2644073.667,2514255.978,5005545,781,0,0,0,0.630336746,0.504269397,0,3525,394.5,1107.836856,1227302.5,0,0,0,1,0,0,0,0,438.3333333,84.0,881.25,168,0,0,0,0,0,0,5,420,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7929188,7,4,561,11632,561,0,80.14285714,212.0380694,11632,0,2908.0,5816.0,1537.736273,1.387279505,792918.8,1739183.315,4996276,0,2932912,488818.6667,1196506.905,2931178,0,7929139,2643046.333,2513810.792,5004835,745,0,0,0,0.88281423,0.504465274,0,11632,1016.083333,3347.034521,11200000.0,0,0,0,1,0,0,0,0,1108.454545,80.14285714,2908.0,232,0,0,0,0,0,0,7,561,4,236,0.0,0.0,0,0.0,0.0,0,0
80,8061982,5,4,428,3525,428,0,85.6,191.4074189,3525,0,881.25,1762.5,490.3260761,1.116350793,1007747.75,1935772.94,5002268,3,3059714,764928.5,1529311.682,3058896,3,8061934,2687311.333,2522853.946,5006221,838,0,0,0,0.620194885,0.496155908,0,3525,395.3,1107.860205,1227354.233,0,0,0,1,0,0,0,0,439.2222222,85.6,881.25,168,0,0,0,0,0,0,5,428,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7931423,5,4,326,3525,326,0,65.2,145.7916321,3525,0,881.25,1762.5,485.5370846,1.134727022,991427.875,1916479.623,5001173,1,2930250,732562.5,1464639.681,2929522,1,7931388,2643796.0,2513782.927,5004521,786,0,0,0,0.630403901,0.504323121,0,3525,385.1,1107.995232,1227653.433,0,0,0,1,0,0,0,0,427.8888889,65.2,881.25,168,0,0,0,0,0,0,5,326,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7933568,8,5,457,11632,457,0,57.125,161.5738995,8688,0,2326.4,3777.823289,1523.778456,1.638606992,661130.6667,1605390.158,5003127,1,2930441,418634.4286,1106803.654,2928629,1,7933501,1983375.25,2441978.115,5006095,190,0,0,0,1.008373534,0.630233459,0,8688,863.5,2384.541199,5686036.731,0,0,0,1,0,0,0,0,929.9230769,57.125,2326.4,264,0,0,0,0,0,0,8,457,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7933324,7,6,322,11632,322,0,46.0,121.7045603,7240,0,1938.666667,2850.644465,1506.808495,1.63865739,661110.3333,1605114.381,5002187,1,2931137,488522.8333,1195743.072,2929323,1,7933253,1586650.6,2293305.417,5006103,10,0,0,0,0.882353979,0.756303411,0,7240,853.8571429,2020.62663,4082931.978,0,0,0,1,0,0,0,0,919.5384615,46.0,1938.666667,232,0,0,0,0,0,0,7,322,6,235,0.0,0.0,0,0.0,0.0,0,0
80,7930954,7,5,707,11632,707,0,101.0,267.2208824,5840,0,2326.4,3185.599598,1555.802745,1.513058833,720995.8182,1668220.072,4999204,1,2931750,488625.0,1196092.276,2930138,1,7930909,1982727.25,2441427.037,5005080,157,0,0,0,0.882617652,0.63044118,0,5840,949.1538462,2168.738183,4703425.308,0,0,0,1,0,0,0,0,1028.25,101.0,2326.4,232,0,0,0,0,0,0,7,707,5,238,0.0,0.0,0,0.0,0.0,0,0
80,7938143,7,5,337,11632,337,0,48.14285714,127.3740274,10136,0,2326.4,4413.497117,1507.783369,1.511688565,721649.3636,1669826.176,5005984,1,2932159,488693.1667,1196125.016,2930273,1,7938063,1984515.75,2444462.615,5012740,149,0,0,0,0.88181833,0.629870235,0,10136,920.6923077,2799.855871,7839192.897,0,0,0,1,0,0,0,0,997.4166667,48.14285714,2326.4,232,0,0,0,0,0,0,7,337,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7934594,7,5,448,11632,448,0,64.0,169.3280839,7288,0,2326.4,3351.290617,1522.447147,1.512364716,721326.7273,1668542.289,5001622,1,2932972,488828.6667,1196741.991,2931668,1,7934549,1983637.25,2443188.215,5009919,140,0,0,0,0.882212751,0.630151965,0,7288,929.2307692,2253.901734,5080073.026,0,0,0,1,0,0,0,0,1006.666667,64.0,2326.4,232,0,0,0,0,0,0,7,448,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7937095,4,4,333,3525,333,0,83.25,166.5,3525,0,881.25,1762.5,486.0720453,1.007925444,1133870.714,2023670.342,5002137,17,2934958,978319.3333,1693804.244,2934156,274,7937078,2645692.667,2517262.805,5012253,853,0,0,0,0.503962722,0.503962722,0,3525,428.6666667,1166.336036,1360339.75,0,0,0,1,0,0,0,1,482.25,83.25,881.25,136,0,0,0,0,0,0,4,333,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7933426,8,6,514,11632,514,0,64.25,181.7264428,5792,0,1938.666667,2544.918912,1530.99052,1.76468527,610263.5385,1547256.382,5000130,0,2933296,419042.2857,1107874.785,2931466,0,7933379,1586675.8,2293119.491,5005307,14,0,0,0,1.008391583,0.756293687,0,5792,809.7333333,1800.055692,3240200.495,0,0,0,1,0,0,0,0,867.5714286,64.25,1938.666667,264,0,0,0,0,0,0,8,514,6,235,0.0,0.0,0,0.0,0.0,0,0
80,7928121,7,5,562,11632,562,0,80.28571429,212.4160338,7288,0,2326.4,3351.290617,1538.069361,1.513599502,720738.2727,1666461.77,4994344,1,2933777,488962.8333,1196825.238,2931972,1,7928108,1982027.0,2440803.019,5004477,160,0,0,0,0.882933043,0.630666459,0,7288,938.0,2252.094433,5071929.333,0,0,0,1,0,0,0,0,1016.166667,80.28571429,2326.4,232,0,0,0,0,0,0,7,562,5,236,0.0,0.0,0,0.0,0.0,0,0
80,7928195,7,4,409,11632,409,0,58.42857143,154.5874695,11632,0,2908.0,5816.0,1518.756791,1.38745326,792819.5,1738745.643,4995365,1,2932830,488805.0,1196413.644,2930974,1,7928148,2642716.0,2513623.065,5004741,906,0,0,0,0.882924802,0.504528458,0,11632,1003.416667,3349.200243,11200000.0,0,0,0,1,0,0,0,0,1094.636364,58.42857143,2908.0,232,0,0,0,0,0,0,7,409,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7930171,8,6,339,11632,339,0,42.375,119.8545994,5840,0,1938.666667,2550.37524,1509.551307,1.765409598,610013.1538,1546531.85,4997979,1,2932192,418884.5714,1107802.742,2931145,1,7930124,1586024.8,2292258.395,5003634,15,0,0,0,1.008805485,0.756604114,0,5840,798.0666667,1805.426442,3259564.638,0,0,0,1,0,0,0,0,855.0714286,42.375,1938.666667,264,0,0,0,0,0,0,8,339,6,235,0.0,0.0,0,0.0,0.0,0,0
80,7931313,5,5,431,3525,431,0,86.2,192.7490597,2077,0,705.0,990.6447396,498.7824841,1.260825288,881257.0,1821978.765,4998185,46,2933128,733282.0,1465345.361,2931300,299,7931232,1982808.0,2441089.025,5003834,46,0,0,0,0.630412644,0.630412644,0,2077,359.6363636,719.2824581,517367.2545,0,0,0,1,0,0,0,1,395.6,86.2,705.0,168,0,0,0,0,0,0,5,431,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7785607,7,6,310,11632,310,0,44.28571429,117.1689866,5792,0,1938.666667,2544.918912,1533.855999,1.669747779,648800.5833,1587046.881,5002737,47,2782870,463811.6667,1135336.709,2781308,220,7785553,1557110.6,2272108.913,5004304,47,0,0,0,0.899094958,0.770652821,0,5792,853.0,1857.276873,3449477.385,0,0,0,1,0,0,0,0,918.6153846,44.28571429,1938.666667,232,0,0,0,0,0,0,7,310,6,235,0.0,0.0,0,0.0,0.0,0,0
80,7933222,8,6,499,11632,499,0,62.375,176.4231419,5792,0,1938.666667,2544.918912,1529.139106,1.764730648,610247.8462,1547798.586,5001554,4,2931668,418809.7143,1107221.939,2929753,4,7933206,1586641.2,2292853.483,5004199,48,0,0,0,1.008417513,0.756313135,0,5792,808.7333333,1800.235876,3240849.21,0,0,0,1,0,0,0,0,866.5,62.375,1938.666667,264,0,0,0,0,0,0,8,499,6,235,0.0,0.0,0,0.0,0.0,0,0
80,7788409,8,4,571,11632,571,0,71.375,201.878986,11632,0,2908.0,5816.0,1566.815508,1.540751134,708037.1818,1650381.686,5000164,1,2788245,398320.7143,1053050.664,2786415,1,7788397,2596132.333,2506585.051,5003520,917,0,0,0,1.027167423,0.513583711,0,11632,938.6923077,3216.812641,10300000.0,0,0,0,1,0,0,0,0,1016.916667,71.375,2908.0,264,0,0,0,0,0,0,8,571,4,236,0.0,0.0,0,0.0,0.0,0,0
80,7788465,8,6,506,11632,506,0,63.25,178.8980156,5840,0,1938.666667,2550.37524,1558.458567,1.797530065,599112.6923,1530102.771,5001168,1,2787297,398185.2857,1052257.583,2784481,1,7788449,1557689.8,2272349.29,5003720,49,0,0,0,1.027160037,0.770370028,0,5840,809.2,1802.906511,3250471.886,0,0,0,1,0,0,0,0,867.0,63.25,1938.666667,264,0,0,0,0,0,0,8,506,6,235,0.0,0.0,0,0.0,0.0,0,0
80,7934817,5,4,625,3525,625,0,125.0,279.5084972,3525,0,881.25,1762.5,523.0114318,1.134241659,991852.125,1915853.111,5001318,4,2933499,733374.75,1466042.865,2932439,4,7934774,2644924.667,2516191.121,5009885,788,0,0,0,0.630134255,0.504107404,0,3525,415.0,1110.255226,1232666.667,0,0,0,1,0,0,0,0,461.1111111,125.0,881.25,168,0,0,0,0,0,0,5,625,4,237,0.0,0.0,0,0.0,0.0,0,0
80,7931602,8,5,524,11632,524,0,65.5,185.2619767,10184,0,2326.4,4437.056321,1532.603376,1.639013153,660966.8333,1604602.901,4999952,4,2931650,418807.1429,1107298.915,2929925,4,7931587,1982896.75,2441169.09,5004017,196,0,0,0,1.008623479,0.630389674,0,10184,868.2857143,2710.808208,7348481.143,0,0,0,1,0,0,0,0,935.0769231,65.5,2326.4,264,0,0,0,0,0,0,8,524,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7932874,8,6,591,11632,591,0,73.875,208.9500538,5792,0,1938.666667,2544.918912,1540.803497,1.764808063,610221.0769,1547586.171,5001011,4,2931863,418837.5714,1107404.114,2930194,4,7932860,1586572.0,2292871.625,5004411,48,0,0,0,1.00846175,0.756346313,0,5792,814.8666667,1799.261708,3237342.695,0,0,0,1,0,0,0,0,873.0714286,73.875,1938.666667,264,0,0,0,0,0,0,8,591,6,236,0.0,0.0,0,0.0,0.0,0,0
80,7930531,5,4,374,3525,374,0,74.8,167.2578847,3525,0,881.25,1762.5,491.6442543,1.134854652,991316.375,1916032.208,4999801,48,2930730,732682.5,1464747.021,2929803,48,7930453,2643484.333,2513453.127,5003701,680,0,0,0,0.630474807,0.504379845,0,3525,389.9,1107.814711,1227253.433,0,0,0,1,0,0,0,0,433.2222222,74.8,881.25,168,0,0,0,0,0,0,5,374,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7640212,8,5,407,11632,407,0,50.875,143.89623,10184,0,2326.4,4437.056321,1575.741616,1.701523466,636684.3333,1568000.072,4995684,30,2644528,377789.7143,998754.0724,2642751,48,7640149,1910037.25,2407208.91,5002455,186,0,0,0,1.047091363,0.654432102,0,10184,859.9285714,2712.131278,7355656.071,0,0,0,1,0,0,0,0,926.0769231,50.875,2326.4,264,0,0,0,0,0,0,8,407,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7786394,8,5,485,11632,485,0,60.625,171.4733944,10184,0,2326.4,4437.056321,1556.176068,1.669579012,648866.1667,1586329.277,4999231,0,2787163,398166.1429,1052639.942,2785329,0,7786347,1946586.75,2423140.125,5003076,161,0,0,0,1.027433238,0.642145774,0,10184,865.5,2711.209232,7350655.5,0,0,0,1,0,0,0,0,932.0769231,60.625,2326.4,264,0,0,0,0,0,0,8,485,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7787665,5,4,291,3525,291,0,58.2,130.1391563,3525,0,881.25,1762.5,490.0056692,1.155673748,973458.125,1895912.142,4999280,4,2788385,697096.25,1393643.188,2787561,4,7787557,2595852.333,2506382.128,5002971,788,0,0,0,0.642040971,0.513632777,0,3525,381.6,1108.257912,1228235.6,0,0,0,1,0,0,0,0,424.0,58.2,881.25,168,0,0,0,0,0,0,5,291,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7646987,4,5,446,3525,446,0,111.5,223.0,2077,0,705.0,990.6447396,519.2894927,1.176934131,955873.375,1878344.381,5002925,38,2644062,881354.0,1525821.626,2643221,48,7646924,1911731.0,2408613.888,5004557,49,0,0,0,0.523081836,0.653852295,0,2077,397.1,747.7867269,559184.9889,0,0,0,1,0,0,0,1,441.2222222,111.5,705.0,136,0,0,0,0,0,0,4,446,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7643658,8,5,399,11632,399,0,49.875,141.0678028,10184,0,2326.4,4437.056321,1573.984603,1.700756366,636971.5,1569041.161,4998164,0,2645494,377927.7143,999041.186,2643540,0,7643531,1910882.75,2407604.847,5002764,176,0,0,0,1.046619302,0.654137064,0,10184,859.3571429,2712.234889,7356218.093,0,0,0,1,0,0,0,0,925.4615385,49.875,2326.4,264,0,0,0,0,0,0,8,399,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7789700,5,4,456,3525,456,0,91.2,203.9293995,3525,0,881.25,1762.5,511.059476,1.155371837,973712.5,1896408.389,5000167,3,2789533,697383.25,1394114.526,2788555,3,7789573,2596524.333,2506505.285,5003314,976,0,0,0,0.641873243,0.513498594,0,3525,398.1,1107.98741,1227636.1,0,0,0,1,0,0,0,0,442.3333333,91.2,881.25,168,0,0,0,0,0,0,5,456,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7642409,8,4,440,11632,440,0,55.0,155.5634919,11632,0,2908.0,5816.0,1579.60664,1.570185527,694764.4545,1631871.857,4997644,3,2644765,377823.5714,999011.2082,2643368,3,7642360,2547453.333,2502147.87,5002677,883,0,0,0,1.046790351,0.523395176,0,11632,928.6153846,3218.265308,10400000.0,0,0,0,1,0,0,0,0,1006.0,55.0,2908.0,264,0,0,0,0,0,0,8,440,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7641178,8,4,478,11632,478,0,59.75,168.9985207,11632,0,2908.0,5816.0,1584.834171,1.570438485,694652.5455,1631421.248,4996642,58,2644536,377790.8571,998701.5206,2642633,231,7641120,2547040.0,2502107.053,5002645,889,0,0,0,1.04695899,0.523479495,0,11632,931.5384615,3217.80175,10400000.0,0,0,0,1,0,0,0,0,1009.166667,59.75,2908.0,264,0,0,0,0,0,0,8,478,4,235,0.0,0.0,0,0.0,0.0,0,0
80,7619536,7,5,380,11632,380,0,54.28571429,143.6264997,10184,0,2326.4,4437.056321,1576.473948,1.574899049,692685.0909,1629812.23,5000905,1,2618631,436438.5,1068264.895,2617025,1,7619528,1904882.0,2405895.297,5004686,196,0,0,0,0.918691112,0.656207937,0,10184,924.0,2811.522008,7904656.0,0,0,0,1,0,0,0,0,1001.0,54.28571429,2326.4,232,0,0,0,0,0,0,7,380,5,235,0.0,0.0,0,0.0,0.0,0,0
80,7618541,7,5,381,11632,381,0,54.42857143,144.0044642,7288,0,2326.4,3351.290617,1576.811098,1.575104735,692594.6364,1629441.46,4999911,2,2618630,436438.3333,1068332.077,2617162,2,7618500,1904625.0,2405834.246,5004625,60,0,0,0,0.918811095,0.656293639,0,7288,924.0769231,2255.170077,5085792.077,0,0,0,1,0,0,0,0,1001.083333,54.42857143,2326.4,232,0,0,0,0,0,0,7,381,5,235,0.0,0.0,0,0.0,0.0,0,0
